Event Name,Match Number,Shooter Name,Shooter ID,Club,Division/Class,Veteran,Series 1,Series 2,Series 3,Series 4,Series 5,Series 6,Total,Place
Prone Match 1,1,John Doe,SH001,Test Club,Senior,N,100.5,98.2,101.0,99.8,100.1,97.9,597.5,1
Air Rifle,2,Jane Smith,SH002,Another Club,Junior,N,95.0,96.5,94.8,97.2,95.9,96.1,575.5,2
3P,3,Bob Johnson,SH003,Shooting Club,Veteran,Y,92.3,94.7,91.8,93.5,95.2,92.9,560.4,3
Prone Match 2,4,Alice Brown,SH004,Precision Club,Senior,N,99.1,100.8,98.5,101.2,99.7,100.3,599.6,1
